STAR --genomeDir data/references  --outSAMunmapped Within  --outFilterType BySJout  --outSAMattributes NH HI AS NM MD  --outFilterMultimapNmax 20  --outFilterMismatchNmax 999  --outFilterMismatchNoverLmax 0.04  --alignIntronMin 20  --alignIntronMax 1000000  --alignMatesGapMax 1000000  --alignSJoverhangMin 8  --alignSJDBoverhangMin 1  --sjdbScore 1  --runThreadN 2  --genomeLoad NoSharedMemory  --outSAMtype BAM Unsorted  --quantMode TranscriptomeSAM  --outSAMheaderHD @HD VN:1.4 SO:unsorted  --outFileNamePrefix results/RSEM/HBR2_1/tmp/rsem  --readFilesCommand zcat  --readFilesIn data/trimmed/HBR2_1.fastq.gz 
Dec 17 16:37:27 ..... started STAR run
Dec 17 16:37:27 ..... loading genome
Dec 17 16:37:28 ..... started mapping
Dec 17 16:37:31 ..... finished mapping
Dec 17 16:37:31 ..... finished successfully

rsem-parse-alignments data/references/rsem results/RSEM/HBR2_1/tmp/rsem results/RSEM/HBR2_1/rsem.stat/rsem results/RSEM/HBR2_1/tmp/rsem.bam 1 -tag XM
Done!

rsem-build-read-index 32 1 0 results/RSEM/HBR2_1/tmp/rsem_alignable.fq
Build Index results/RSEM/HBR2_1/tmp/rsem_alignable.fq is Done!

rsem-run-em data/references/rsem 1 results/RSEM/HBR2_1/rsem results/RSEM/HBR2_1/tmp/rsem results/RSEM/HBR2_1/rsem.stat/rsem -p 2 -b results/RSEM/HBR2_1/tmp/rsem.bam 0
Refs.loadRefs finished!
Thread 0 : N = 48918, NHit = 116080
Thread 1 : N = 68902, NHit = 116081
EM_init finished!
estimateFromReads, N0 finished.
estimateFromReads, N1 finished.
ROUND = 1, SUM = 117870, bChange = 891.231, totNum = 4563
ROUND = 4140, SUM = 117870, bChange = 0.00152902, totNum = 2
ROUND = 4141, SUM = 117870, bChange = 0.00152902, totNum = 2
ROUND = 4142, SUM = 117870, bChange = 0.00152901, totNum = 2
ROUND = 4143, SUM = 117870, bChange = 0.00152901, totNum = 2
ROUND = 4144, SUM = 117870, bChange = 0.001529, totNum = 2
ROUND = 4145, SUM = 117870, bChange = 0.001529, totNum = 2
ROUND = 4146, SUM = 117870, bChange = 0.001529, totNum = 2
ROUND = 4147, SUM = 117870, bChange = 0.00152899, totNum = 2
ROUND = 4148, SUM = 117870, bChange = 0.00152899, totNum = 2
ROUND = 4149, SUM = 117870, bChange = 0.00152898, totNum = 2
ROUND = 4150, SUM = 117870, bChange = 0.00152898, totNum = 2
ROUND = 4151, SUM = 117870, bChange = 0.00152897, totNum = 2
ROUND = 4152, SUM = 117870, bChange = 0.00152897, totNum = 2
ROUND = 4153, SUM = 117870, bChange = 0.00152897, totNum = 2
ROUND = 4154, SUM = 117870, bChange = 0.00152896, totNum = 2
ROUND = 4155, SUM = 117870, bChange = 0.00152896, totNum = 2
ROUND = 4156, SUM = 117870, bChange = 0.00152895, totNum = 2
ROUND = 4157, SUM = 117870, bChange = 0.00152895, totNum = 2
ROUND = 4158, SUM = 117870, bChange = 0.00152894, totNum = 2
ROUND = 4159, SUM = 117870, bChange = 0.00152894, totNum = 2
ROUND = 4160, SUM = 117870, bChange = 0.00152894, totNum = 2
ROUND = 4161, SUM = 117870, bChange = 0.00152893, totNum = 2
ROUND = 4162, SUM = 117870, bChange = 0.00152893, totNum = 2
ROUND = 4163, SUM = 117870, bChange = 0.00152892, totNum = 2
ROUND = 4164, SUM = 117870, bChange = 0.00152892, totNum = 2
ROUND = 4165, SUM = 117870, bChange = 0.00152891, totNum = 2
ROUND = 4166, SUM = 117870, bChange = 0.00152891, totNum = 2
ROUND = 4167, SUM = 117870, bChange = 0.00152891, totNum = 2
ROUND = 4168, SUM = 117870, bChange = 0.0015289, totNum = 2
ROUND = 4169, SUM = 117870, bChange = 0.0015289, totNum = 2
ROUND = 4170, SUM = 117870, bChange = 0.00152889, totNum = 2
ROUND = 4171, SUM = 117870, bChange = 0.00152889, totNum = 2
ROUND = 4172, SUM = 117870, bChange = 0.00152888, totNum = 2
ROUND = 4173, SUM = 117870, bChange = 0.00152888, totNum = 2
ROUND = 4174, SUM = 117870, bChange = 0.00152888, totNum = 2
ROUND = 4175, SUM = 117870, bChange = 0.00152887, totNum = 2
ROUND = 4176, SUM = 117870, bChange = 0.00152887, totNum = 2
ROUND = 4177, SUM = 117870, bChange = 0.00152886, totNum = 2
ROUND = 4178, SUM = 117870, bChange = 0.00152886, totNum = 2
ROUND = 4179, SUM = 117870, bChange = 0.00152886, totNum = 2
ROUND = 4180, SUM = 117870, bChange = 0.00152885, totNum = 2
ROUND = 4181, SUM = 117870, bChange = 0.00152885, totNum = 2
ROUND = 4182, SUM = 117870, bChange = 0.00152884, totNum = 2
ROUND = 4183, SUM = 117870, bChange = 0.00152884, totNum = 2
ROUND = 4184, SUM = 117870, bChange = 0.00152883, totNum = 2
ROUND = 4185, SUM = 117870, bChange = 0.00152883, totNum = 2
ROUND = 4186, SUM = 117870, bChange = 0.00152883, totNum = 2
ROUND = 4187, SUM = 117870, bChange = 0.00152882, totNum = 2
ROUND = 4188, SUM = 117870, bChange = 0.00152882, totNum = 2
ROUND = 4189, SUM = 117870, bChange = 0.00152881, totNum = 2
ROUND = 4190, SUM = 117870, bChange = 0.00152881, totNum = 2
ROUND = 4191, SUM = 117870, bChange = 0.00152881, totNum = 2
ROUND = 4192, SUM = 117870, bChange = 0.0015288, totNum = 2
ROUND = 4193, SUM = 117870, bChange = 0.0015288, totNum = 2
ROUND = 4194, SUM = 117870, bChange = 0.00152879, totNum = 2
ROUND = 4195, SUM = 117870, bChange = 0.00152879, totNum = 2
ROUND = 4196, SUM = 117870, bChange = 0.00152879, totNum = 2
ROUND = 4197, SUM = 117870, bChange = 0.00152878, totNum = 2
ROUND = 4198, SUM = 117870, bChange = 0.00152878, totNum = 2
ROUND = 4199, SUM = 117870, bChange = 0.00152877, totNum = 2
ROUND = 4200, SUM = 117870, bChange = 0.00152877, totNum = 2
ROUND = 4201, SUM = 117870, bChange = 0.00152877, totNum = 2
ROUND = 4202, SUM = 117870, bChange = 0.00152876, totNum = 2
ROUND = 4203, SUM = 117870, bChange = 0.00152876, totNum = 2
ROUND = 4204, SUM = 117870, bChange = 0.00152875, totNum = 2
ROUND = 4205, SUM = 117870, bChange = 0.00152875, totNum = 2
ROUND = 4206, SUM = 117870, bChange = 0.00152875, totNum = 2
ROUND = 4207, SUM = 117870, bChange = 0.00152874, totNum = 2
ROUND = 4208, SUM = 117870, bChange = 0.00152874, totNum = 2
ROUND = 4209, SUM = 117870, bChange = 0.00152873, totNum = 2
ROUND = 4210, SUM = 117870, bChange = 0.00152873, totNum = 2
ROUND = 4211, SUM = 117870, bChange = 0.00152873, totNum = 2
ROUND = 4212, SUM = 117870, bChange = 0.00152872, totNum = 2
ROUND = 4213, SUM = 117870, bChange = 0.00152872, totNum = 2
ROUND = 4214, SUM = 117870, bChange = 0.00152871, totNum = 2
ROUND = 4215, SUM = 117870, bChange = 0.00152871, totNum = 2
ROUND = 4216, SUM = 117870, bChange = 0.00152871, totNum = 2
ROUND = 4217, SUM = 117870, bChange = 0.0015287, totNum = 2
ROUND = 4218, SUM = 117870, bChange = 0.0015287, totNum = 2
ROUND = 4219, SUM = 117870, bChange = 0.00152869, totNum = 2
ROUND = 4220, SUM = 117870, bChange = 0.00152869, totNum = 2
ROUND = 4221, SUM = 117870, bChange = 0.00152869, totNum = 2
ROUND = 4222, SUM = 117870, bChange = 0.00152868, totNum = 2
ROUND = 4223, SUM = 117870, bChange = 0.00152868, totNum = 2
ROUND = 4224, SUM = 117870, bChange = 0.00152867, totNum = 2
ROUND = 4225, SUM = 117870, bChange = 0.00152867, totNum = 2
ROUND = 4226, SUM = 117870, bChange = 0.00152867, totNum = 2
ROUND = 4227, SUM = 117870, bChange = 0.00152866, totNum = 2
ROUND = 4228, SUM = 117870, bChange = 0.00152866, totNum = 2
ROUND = 4229, SUM = 117870, bChange = 0.00152866, totNum = 2
ROUND = 4230, SUM = 117870, bChange = 0.00152865, totNum = 2
ROUND = 4231, SUM = 117870, bChange = 0.00152865, totNum = 2
ROUND = 4232, SUM = 117870, bChange = 0.00152864, totNum = 2
ROUND = 4233, SUM = 117870, bChange = 0.00152864, totNum = 2
ROUND = 4234, SUM = 117870, bChange = 0.00152864, totNum = 2
ROUND = 4235, SUM = 117870, bChange = 0.00152863, totNum = 2
ROUND = 4236, SUM = 117870, bChange = 0.00152863, totNum = 2
ROUND = 4237, SUM = 117870, bChange = 0.00152862, totNum = 2
ROUND = 4238, SUM = 117870, bChange = 0.00152862, totNum = 2
ROUND = 4239, SUM = 117870, bChange = 0.00152862, totNum = 2
ROUND = 4240, SUM = 117870, bChange = 0.00152861, totNum = 2
ROUND = 4241, SUM = 117870, bChange = 0.00152861, totNum = 2
ROUND = 4242, SUM = 117870, bChange = 0.00152861, totNum = 2
ROUND = 4243, SUM = 117870, bChange = 0.0015286, totNum = 2
ROUND = 4244, SUM = 117870, bChange = 0.0015286, totNum = 2
ROUND = 4245, SUM = 117870, bChange = 0.00152859, totNum = 2
ROUND = 4246, SUM = 117870, bChange = 0.00152859, totNum = 2
ROUND = 4247, SUM = 117870, bChange = 0.00152859, totNum = 2
ROUND = 4248, SUM = 117870, bChange = 0.00152858, totNum = 2
ROUND = 4249, SUM = 117870, bChange = 0.00152858, totNum = 2
ROUND = 4250, SUM = 117870, bChange = 0.00152858, totNum = 2
ROUND = 4251, SUM = 117870, bChange = 0.00152857, totNum = 2
ROUND = 4252, SUM = 117870, bChange = 0.00152857, totNum = 2
ROUND = 4253, SUM = 117870, bChange = 0.00152856, totNum = 2
ROUND = 4254, SUM = 117870, bChange = 0.00152856, totNum = 2
ROUND = 4255, SUM = 117870, bChange = 0.00152856, totNum = 2
ROUND = 4256, SUM = 117870, bChange = 0.00152855, totNum = 2
ROUND = 4257, SUM = 117870, bChange = 0.00152855, totNum = 2
ROUND = 4258, SUM = 117870, bChange = 0.00152855, totNum = 2
ROUND = 4259, SUM = 117870, bChange = 0.00152854, totNum = 2
ROUND = 4260, SUM = 117870, bChange = 0.00152854, totNum = 2
ROUND = 4261, SUM = 117870, bChange = 0.00152854, totNum = 2
ROUND = 4262, SUM = 117870, bChange = 0.00152853, totNum = 2
ROUND = 4263, SUM = 117870, bChange = 0.00152853, totNum = 2
ROUND = 4264, SUM = 117870, bChange = 0.00152852, totNum = 2
ROUND = 4265, SUM = 117870, bChange = 0.00152852, totNum = 2
ROUND = 4266, SUM = 117870, bChange = 0.00152852, totNum = 2
ROUND = 4267, SUM = 117870, bChange = 0.00152851, totNum = 2
ROUND = 4268, SUM = 117870, bChange = 0.00152851, totNum = 2
ROUND = 4269, SUM = 117870, bChange = 0.00152851, totNum = 2
ROUND = 4270, SUM = 117870, bChange = 0.0015285, totNum = 2
ROUND = 4271, SUM = 117870, bChange = 0.0015285, totNum = 2
ROUND = 4272, SUM = 117870, bChange = 0.0015285, totNum = 2
ROUND = 4273, SUM = 117870, bChange = 0.00152849, totNum = 2
ROUND = 4274, SUM = 117870, bChange = 0.00152849, totNum = 2
ROUND = 4275, SUM = 117870, bChange = 0.00152848, totNum = 2
ROUND = 4276, SUM = 117870, bChange = 0.00152848, totNum = 2
ROUND = 4277, SUM = 117870, bChange = 0.00152848, totNum = 2
ROUND = 4278, SUM = 117870, bChange = 0.00152847, totNum = 2
ROUND = 4279, SUM = 117870, bChange = 0.00152847, totNum = 2
ROUND = 4280, SUM = 117870, bChange = 0.00152847, totNum = 2
ROUND = 4281, SUM = 117870, bChange = 0.00152846, totNum = 2
ROUND = 4282, SUM = 117870, bChange = 0.00152846, totNum = 2
ROUND = 4283, SUM = 117870, bChange = 0.00152846, totNum = 2
ROUND = 4284, SUM = 117870, bChange = 0.00152845, totNum = 2
ROUND = 4285, SUM = 117870, bChange = 0.00152845, totNum = 2
ROUND = 4286, SUM = 117870, bChange = 0.00152845, totNum = 2
ROUND = 4287, SUM = 117870, bChange = 0.00152844, totNum = 2
ROUND = 4288, SUM = 117870, bChange = 0.00152844, totNum = 2
ROUND = 4289, SUM = 117870, bChange = 0.00152843, totNum = 2
ROUND = 4290, SUM = 117870, bChange = 0.00152843, totNum = 2
ROUND = 4291, SUM = 117870, bChange = 0.00152843, totNum = 2
ROUND = 4292, SUM = 117870, bChange = 0.00152842, totNum = 2
ROUND = 4293, SUM = 117870, bChange = 0.00152842, totNum = 2
ROUND = 4294, SUM = 117870, bChange = 0.00152842, totNum = 2
ROUND = 4295, SUM = 117870, bChange = 0.00152841, totNum = 2
ROUND = 4296, SUM = 117870, bChange = 0.00152841, totNum = 2
ROUND = 4297, SUM = 117870, bChange = 0.00152841, totNum = 2
ROUND = 4298, SUM = 117870, bChange = 0.0012306, totNum = 1
ROUND = 4299, SUM = 117870, bChange = 0.00123059, totNum = 1
ROUND = 4300, SUM = 117870, bChange = 0.00123058, totNum = 1
ROUND = 4301, SUM = 117870, bChange = 0.00123058, totNum = 1
ROUND = 4302, SUM = 117870, bChange = 0.00123057, totNum = 1
ROUND = 4303, SUM = 117870, bChange = 0.00123056, totNum = 1
ROUND = 4304, SUM = 117870, bChange = 0.00123056, totNum = 1
ROUND = 4305, SUM = 117870, bChange = 0.00123055, totNum = 1
ROUND = 4306, SUM = 117870, bChange = 0.00123055, totNum = 1
ROUND = 4307, SUM = 117870, bChange = 0.00123054, totNum = 1
ROUND = 4308, SUM = 117870, bChange = 0.00123053, totNum = 1
ROUND = 4309, SUM = 117870, bChange = 0.00123053, totNum = 1
ROUND = 4310, SUM = 117870, bChange = 0.00123052, totNum = 1
ROUND = 4311, SUM = 117870, bChange = 0.00123051, totNum = 1
ROUND = 4312, SUM = 117870, bChange = 0.00123051, totNum = 1
ROUND = 4313, SUM = 117870, bChange = 0.0012305, totNum = 1
ROUND = 4314, SUM = 117870, bChange = 0.00123049, totNum = 1
ROUND = 4315, SUM = 117870, bChange = 0.00123049, totNum = 1
ROUND = 4316, SUM = 117870, bChange = 0.00123048, totNum = 1
ROUND = 4317, SUM = 117870, bChange = 0.00123047, totNum = 1
ROUND = 4318, SUM = 117870, bChange = 0.00123047, totNum = 1
ROUND = 4319, SUM = 117870, bChange = 0.00123046, totNum = 1
ROUND = 4320, SUM = 117870, bChange = 0.00123045, totNum = 1
ROUND = 4321, SUM = 117870, bChange = 0.00123045, totNum = 1
ROUND = 4322, SUM = 117870, bChange = 0.00123044, totNum = 1
ROUND = 4323, SUM = 117870, bChange = 0.00123044, totNum = 1
ROUND = 4324, SUM = 117870, bChange = 0.00123043, totNum = 1
ROUND = 4325, SUM = 117870, bChange = 0.00123042, totNum = 1
ROUND = 4326, SUM = 117870, bChange = 0.00123042, totNum = 1
ROUND = 4327, SUM = 117870, bChange = 0.00123041, totNum = 1
ROUND = 4328, SUM = 117870, bChange = 0.0012304, totNum = 1
ROUND = 4329, SUM = 117870, bChange = 0.0012304, totNum = 1
ROUND = 4330, SUM = 117870, bChange = 0.00123039, totNum = 1
ROUND = 4331, SUM = 117870, bChange = 0.00123038, totNum = 1
ROUND = 4332, SUM = 117870, bChange = 0.00123038, totNum = 1
ROUND = 4333, SUM = 117870, bChange = 0.00123037, totNum = 1
ROUND = 4334, SUM = 117870, bChange = 0.00123037, totNum = 1
ROUND = 4335, SUM = 117870, bChange = 0.00123036, totNum = 1
ROUND = 4336, SUM = 117870, bChange = 0.00123035, totNum = 1
ROUND = 4337, SUM = 117870, bChange = 0.00123035, totNum = 1
ROUND = 4338, SUM = 117870, bChange = 0.00123034, totNum = 1
ROUND = 4339, SUM = 117870, bChange = 0.00123033, totNum = 1
ROUND = 4340, SUM = 117870, bChange = 0.00123033, totNum = 1
ROUND = 4341, SUM = 117870, bChange = 0.00123032, totNum = 1
ROUND = 4342, SUM = 117870, bChange = 0.00123032, totNum = 1
ROUND = 4343, SUM = 117870, bChange = 0.00123031, totNum = 1
ROUND = 4344, SUM = 117870, bChange = 0.0012303, totNum = 1
ROUND = 4345, SUM = 117870, bChange = 0.0012303, totNum = 1
ROUND = 4346, SUM = 117870, bChange = 0.00123029, totNum = 1
ROUND = 4347, SUM = 117870, bChange = 0.00123028, totNum = 1
ROUND = 4348, SUM = 117870, bChange = 0.00123028, totNum = 1
ROUND = 4349, SUM = 117870, bChange = 0.00123027, totNum = 1
ROUND = 4350, SUM = 117870, bChange = 0.00123027, totNum = 1
ROUND = 4351, SUM = 117870, bChange = 0.00123026, totNum = 1
ROUND = 4352, SUM = 117870, bChange = 0.00123025, totNum = 1
ROUND = 4353, SUM = 117870, bChange = 0.00123025, totNum = 1
ROUND = 4354, SUM = 117870, bChange = 0.00123024, totNum = 1
ROUND = 4355, SUM = 117870, bChange = 0.00123024, totNum = 1
ROUND = 4356, SUM = 117870, bChange = 0.00123023, totNum = 1
ROUND = 4357, SUM = 117870, bChange = 0.00123022, totNum = 1
ROUND = 4358, SUM = 117870, bChange = 0.00123022, totNum = 1
ROUND = 4359, SUM = 117870, bChange = 0.00123021, totNum = 1
ROUND = 4360, SUM = 117870, bChange = 0.0012302, totNum = 1
ROUND = 4361, SUM = 117870, bChange = 0.0012302, totNum = 1
ROUND = 4362, SUM = 117870, bChange = 0.00123019, totNum = 1
ROUND = 4363, SUM = 117870, bChange = 0.00123019, totNum = 1
ROUND = 4364, SUM = 117870, bChange = 0.00123018, totNum = 1
ROUND = 4365, SUM = 117870, bChange = 0.00123017, totNum = 1
ROUND = 4366, SUM = 117870, bChange = 0.00123017, totNum = 1
ROUND = 4367, SUM = 117870, bChange = 0.00123016, totNum = 1
ROUND = 4368, SUM = 117870, bChange = 0.00123016, totNum = 1
ROUND = 4369, SUM = 117870, bChange = 0.00123015, totNum = 1
ROUND = 4370, SUM = 117870, bChange = 0.00123014, totNum = 1
ROUND = 4371, SUM = 117870, bChange = 0.00123014, totNum = 1
ROUND = 4372, SUM = 117870, bChange = 0.00123013, totNum = 1
ROUND = 4373, SUM = 117870, bChange = 0.00123013, totNum = 1
ROUND = 4374, SUM = 117870, bChange = 0.00123012, totNum = 1
ROUND = 4375, SUM = 117870, bChange = 0.00123011, totNum = 1
ROUND = 4376, SUM = 117870, bChange = 0.00123011, totNum = 1
ROUND = 4377, SUM = 117870, bChange = 0.0012301, totNum = 1
ROUND = 4378, SUM = 117870, bChange = 0.0012301, totNum = 1
ROUND = 4379, SUM = 117870, bChange = 0.00123009, totNum = 1
ROUND = 4380, SUM = 117870, bChange = 0.00123008, totNum = 1
ROUND = 4381, SUM = 117870, bChange = 0.00123008, totNum = 1
ROUND = 4382, SUM = 117870, bChange = 0.00123007, totNum = 1
ROUND = 4383, SUM = 117870, bChange = 0.00123007, totNum = 1
ROUND = 4384, SUM = 117870, bChange = 0.00123006, totNum = 1
ROUND = 4385, SUM = 117870, bChange = 0.00123005, totNum = 1
ROUND = 4386, SUM = 117870, bChange = 0.00123005, totNum = 1
ROUND = 4387, SUM = 117870, bChange = 0.00123004, totNum = 1
ROUND = 4388, SUM = 117870, bChange = 0.00123004, totNum = 1
ROUND = 4389, SUM = 117870, bChange = 0.00123003, totNum = 1
ROUND = 4390, SUM = 117870, bChange = 0.00123003, totNum = 1
ROUND = 4391, SUM = 117870, bChange = 0.00123002, totNum = 1
ROUND = 4392, SUM = 117870, bChange = 0.00123001, totNum = 1
ROUND = 4393, SUM = 117870, bChange = 0.00123001, totNum = 1
ROUND = 4394, SUM = 117870, bChange = 0.00123, totNum = 1
ROUND = 4395, SUM = 117870, bChange = 0.00123, totNum = 1
ROUND = 4396, SUM = 117870, bChange = 0.00122999, totNum = 1
ROUND = 4397, SUM = 117870, bChange = 0.00122998, totNum = 1
ROUND = 4398, SUM = 117870, bChange = 0.00122998, totNum = 1
ROUND = 4399, SUM = 117870, bChange = 0.00122997, totNum = 1
ROUND = 4400, SUM = 117870, bChange = 0.00122997, totNum = 1
ROUND = 4401, SUM = 117870, bChange = 0.00122996, totNum = 1
ROUND = 4402, SUM = 117870, bChange = 0.00122996, totNum = 1
ROUND = 4403, SUM = 117870, bChange = 0.00122995, totNum = 1
ROUND = 4404, SUM = 117870, bChange = 0.00122994, totNum = 1
ROUND = 4405, SUM = 117870, bChange = 0.00122994, totNum = 1
ROUND = 4406, SUM = 117870, bChange = 0.00122993, totNum = 1
ROUND = 4407, SUM = 117870, bChange = 0.00122993, totNum = 1
ROUND = 4408, SUM = 117870, bChange = 0.00122992, totNum = 1
ROUND = 4409, SUM = 117870, bChange = 0.00122991, totNum = 1
ROUND = 4410, SUM = 117870, bChange = 0.00122991, totNum = 1
ROUND = 4411, SUM = 117870, bChange = 0.0012299, totNum = 1
ROUND = 4412, SUM = 117870, bChange = 0.0012299, totNum = 1
ROUND = 4413, SUM = 117870, bChange = 0.00122989, totNum = 1
ROUND = 4414, SUM = 117870, bChange = 0.00122989, totNum = 1
ROUND = 4415, SUM = 117870, bChange = 0.00122988, totNum = 1
ROUND = 4416, SUM = 117870, bChange = 0.00122987, totNum = 1
ROUND = 4417, SUM = 117870, bChange = 0.00122987, totNum = 1
ROUND = 4418, SUM = 117870, bChange = 0.00122986, totNum = 1
ROUND = 4419, SUM = 117870, bChange = 0.00122986, totNum = 1
ROUND = 4420, SUM = 117870, bChange = 0.00122985, totNum = 1
ROUND = 4421, SUM = 117870, bChange = 0.00122985, totNum = 1
ROUND = 4422, SUM = 117870, bChange = 0.00122984, totNum = 1
ROUND = 4423, SUM = 117870, bChange = 0.00122984, totNum = 1
ROUND = 4424, SUM = 117870, bChange = 0.00122983, totNum = 1
ROUND = 4425, SUM = 117870, bChange = 0.00122982, totNum = 1
ROUND = 4426, SUM = 117870, bChange = 0.00122982, totNum = 1
ROUND = 4427, SUM = 117870, bChange = 0.00122981, totNum = 1
ROUND = 4428, SUM = 117870, bChange = 0.00122981, totNum = 1
ROUND = 4429, SUM = 117870, bChange = 0.0012298, totNum = 1
ROUND = 4430, SUM = 117870, bChange = 0.0012298, totNum = 1
ROUND = 4431, SUM = 117870, bChange = 0.00122979, totNum = 1
ROUND = 4432, SUM = 117870, bChange = 0.00122978, totNum = 1
ROUND = 4433, SUM = 117870, bChange = 0.00122978, totNum = 1
ROUND = 4434, SUM = 117870, bChange = 0.00122977, totNum = 1
ROUND = 4435, SUM = 117870, bChange = 0.00122977, totNum = 1
ROUND = 4436, SUM = 117870, bChange = 0.00122976, totNum = 1
ROUND = 4437, SUM = 117870, bChange = 0.00122976, totNum = 1
ROUND = 4438, SUM = 117870, bChange = 0.00122975, totNum = 1
ROUND = 4439, SUM = 117870, bChange = 0.00122975, totNum = 1
ROUND = 4440, SUM = 117870, bChange = 0.00122974, totNum = 1
ROUND = 4441, SUM = 117870, bChange = 0.00122973, totNum = 1
ROUND = 4442, SUM = 117870, bChange = 0.00122973, totNum = 1
ROUND = 4443, SUM = 117870, bChange = 0.00122972, totNum = 1
ROUND = 4444, SUM = 117870, bChange = 0.00122972, totNum = 1
ROUND = 4445, SUM = 117870, bChange = 0.00122971, totNum = 1
ROUND = 4446, SUM = 117870, bChange = 0.00122971, totNum = 1
ROUND = 4447, SUM = 117870, bChange = 0.0012297, totNum = 1
ROUND = 4448, SUM = 117870, bChange = 0.0012297, totNum = 1
ROUND = 4449, SUM = 117870, bChange = 0.00122969, totNum = 1
ROUND = 4450, SUM = 117870, bChange = 0.00122969, totNum = 1
ROUND = 4451, SUM = 117870, bChange = 0.00122968, totNum = 1
ROUND = 4452, SUM = 117870, bChange = 0.00122967, totNum = 1
ROUND = 4453, SUM = 117870, bChange = 0.00122967, totNum = 1
ROUND = 4454, SUM = 117870, bChange = 0.00122966, totNum = 1
ROUND = 4455, SUM = 117870, bChange = 0.00122966, totNum = 1
ROUND = 4456, SUM = 117870, bChange = 0.00122965, totNum = 1
ROUND = 4457, SUM = 117870, bChange = 0.00122965, totNum = 1
ROUND = 4458, SUM = 117870, bChange = 0.00122964, totNum = 1
ROUND = 4459, SUM = 117870, bChange = 0.00122964, totNum = 1
ROUND = 4460, SUM = 117870, bChange = 0.00122963, totNum = 1
ROUND = 4461, SUM = 117870, bChange = 0.00122963, totNum = 1
ROUND = 4462, SUM = 117870, bChange = 0.00122962, totNum = 1
ROUND = 4463, SUM = 117870, bChange = 0.00122961, totNum = 1
ROUND = 4464, SUM = 117870, bChange = 0.00122961, totNum = 1
ROUND = 4465, SUM = 117870, bChange = 0.0012296, totNum = 1
ROUND = 4466, SUM = 117870, bChange = 0.0012296, totNum = 1
ROUND = 4467, SUM = 117870, bChange = 0.00122959, totNum = 1
ROUND = 4468, SUM = 117870, bChange = 0.00122959, totNum = 1
ROUND = 4469, SUM = 117870, bChange = 0.00122958, totNum = 1
ROUND = 4470, SUM = 117870, bChange = 0.00122958, totNum = 1
ROUND = 4471, SUM = 117870, bChange = 0.00122957, totNum = 1
ROUND = 4472, SUM = 117870, bChange = 0.00122957, totNum = 1
ROUND = 4473, SUM = 117870, bChange = 0.00122956, totNum = 1
ROUND = 4474, SUM = 117870, bChange = 0.00122956, totNum = 1
ROUND = 4475, SUM = 117870, bChange = 0.00122955, totNum = 1
ROUND = 4476, SUM = 117870, bChange = 0.00122955, totNum = 1
ROUND = 4477, SUM = 117870, bChange = 0.00122954, totNum = 1
ROUND = 4478, SUM = 117870, bChange = 0.00122954, totNum = 1
ROUND = 4479, SUM = 117870, bChange = 0.00122953, totNum = 1
ROUND = 4480, SUM = 117870, bChange = 0.00122952, totNum = 1
ROUND = 4481, SUM = 117870, bChange = 0.00122952, totNum = 1
ROUND = 4482, SUM = 117870, bChange = 0.00122951, totNum = 1
ROUND = 4483, SUM = 117870, bChange = 0.00122951, totNum = 1
ROUND = 4484, SUM = 117870, bChange = 0.0012295, totNum = 1
ROUND = 4485, SUM = 117870, bChange = 0.0012295, totNum = 1
ROUND = 4486, SUM = 117870, bChange = 0.00122949, totNum = 1
ROUND = 4487, SUM = 117870, bChange = 0.00122949, totNum = 1
ROUND = 4488, SUM = 117870, bChange = 0.00122948, totNum = 1
ROUND = 4489, SUM = 117870, bChange = 0.00122948, totNum = 1
ROUND = 4490, SUM = 117870, bChange = 0.00122947, totNum = 1
ROUND = 4491, SUM = 117870, bChange = 0.00122947, totNum = 1
ROUND = 4492, SUM = 117870, bChange = 0.00122946, totNum = 1
ROUND = 4493, SUM = 117870, bChange = 0.00122946, totNum = 1
ROUND = 4494, SUM = 117870, bChange = 0.00122945, totNum = 1
ROUND = 4495, SUM = 117870, bChange = 0.00122945, totNum = 1
ROUND = 4496, SUM = 117870, bChange = 0.00122944, totNum = 1
ROUND = 4497, SUM = 117870, bChange = 0.00122944, totNum = 1
ROUND = 4498, SUM = 117870, bChange = 0.00122943, totNum = 1
ROUND = 4499, SUM = 117870, bChange = 0.00122943, totNum = 1
ROUND = 4500, SUM = 117870, bChange = 0.00122942, totNum = 1
ROUND = 4501, SUM = 117870, bChange = 0.00122942, totNum = 1
ROUND = 4502, SUM = 117870, bChange = 0.00122941, totNum = 1
ROUND = 4503, SUM = 117870, bChange = 0.00122941, totNum = 1
ROUND = 4504, SUM = 117870, bChange = 0.0012294, totNum = 1
ROUND = 4505, SUM = 117870, bChange = 0.0012294, totNum = 1
ROUND = 4506, SUM = 117870, bChange = 0.00122939, totNum = 1
ROUND = 4507, SUM = 117870, bChange = 0.00122939, totNum = 1
ROUND = 4508, SUM = 117870, bChange = 0.00122938, totNum = 1
ROUND = 4509, SUM = 117870, bChange = 0.00122937, totNum = 1
ROUND = 4510, SUM = 117870, bChange = 0.00122937, totNum = 1
ROUND = 4511, SUM = 117870, bChange = 0.00122936, totNum = 1
ROUND = 4512, SUM = 117870, bChange = 0.00122936, totNum = 1
ROUND = 4513, SUM = 117870, bChange = 0.00122935, totNum = 1
ROUND = 4514, SUM = 117870, bChange = 0.00122935, totNum = 1
